Code name,Parameter,Detail,Levels/range
cohort_size,Cohort Size,,
time_horizon,Time Horizon,,
will_to_pay,Willingness to pay,,
test,Test,,
cohort_mode,Cohort modality,,
burden_100k,High Burden,,
contact_type,Type of TB contact,,
dr,Discount Rate,,
tpt,TPT regimen,,
tpt_cov,TPT coverage ,,
tpt_compl,TPT completion,,
tpt_cost_lfup,TPT cost in LTFUP,,
tst_attr,TST attrition ,,
campcost_dist,Distribution of campaing cost,,
cost_camp_gamma,Mean cost of campaign,,
cost_campsd_gamma,SD cost of campaign,,
cost_camp_pert,Most likely cost of campaign,,
cost_campmin_pert,Min. cost of campaign,,
cost_campmax_pert,Max. cost of campaign,,
cost_camplam,Shape of cost of campaign distribution,,
testcost_dist,Distribution of test cost,,
cost_test_gamma,Mean cost of test,,
cost_testsd_gamma,SD cost of test,,
cost_test_pert,Most likely cost of test,,
cost_testmin_pert,Min. cost of test,,
cost_testmax_pert,Max. cost of test,,
cost_testlam,Shape of cost of test distribution,,
tptcost_dist,,,
cost_tpt_gamma,,,
cost_tptsd_gamma,,,
cost_tpt_pert,,,
cost_tptmin_pert,,,
cost_tptmax_pert,,,
cost_tptlam,,,
tbtxcost_dist,,,
cost_tbtx_gamma,,,
cost_tbtxsd_gamma,,,
cost_tbtx_pert,,,
cost_tbtxmin_pert,,,
cost_tbtxmax_pert,,,
cost_tbtxlam,,,
ptbqol_dist,,,
qol_ptb_beta,,,
qol_ptbsd_beta,,,
qol_ptb_pert,,,
qol_ptbmin_pert,,,
qol_ptbmax_pert,,,
qol_ptblam_pert,,,
eptbqol_dist,,,
qol_eptb_beta,,,
qol_eptbsd_beta,,,
qol_eptb_pert,,,
qol_eptbmin_pert,,,
qol_eptbmax_pert,,,
qol_eptblam_pert,,,
postqol_dist,,,
qol_post_beta,,,
qol_postsd_beta,,,
qol_post_pert,,,
qol_postmin_pert,,,
qol_postmax_pert,,,
qol_postlam_pert,,,
aeqol_dist,,,
qol_ae_beta,,,
qol_aesd_beta,,,
qol_ae_pert,,,
qol_aemin_pert,,,
qol_aemax_pert,,,
qol_aelam_pert,,,
